GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Built 2010 or later,Margin of Error; Total: - Built 2010 or later,Estimate; Total: - Built 2000 to 2009,Margin of Error; Total: - Built 2000 to 2009,Estimate; Total: - Built 1990 to 1999,Margin of Error; Total: - Built 1990 to 1999,Estimate; Total: - Built 1980 to 1989,Margin of Error; Total: - Built 1980 to 1989,Estimate; Total: - Built 1970 to 1979,Margin of Error; Total: - Built 1970 to 1979,Estimate; Total: - Built 1960 to 1969,Margin of Error; Total: - Built 1960 to 1969,Estimate; Total: - Built 1950 to 1959,Margin of Error; Total: - Built 1950 to 1959,Estimate; Total: - Built 1940 to 1949,Margin of Error; Total: - Built 1940 to 1949,Estimate; Total: - Built 1939 or earlier,Margin of Error; Total: - Built 1939 or earlier
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061000201,36061000201,"Census Tract 2.01, New York County, New York",1042,47,16,27,0,11,0,11,0,11,303,83,79,45,217,71,73,64,354,92
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",3662,104,0,16,86,94,0,16,12,21,69,58,665,197,845,201,1542,226,443,161
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,16
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",4084,164,0,18,112,73,233,173,305,139,730,235,1051,290,557,178,161,127,935,276
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",5422,187,56,87,903,281,324,162,321,168,351,164,191,118,473,176,219,153,2584,306
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",3964,127,0,18,136,99,56,41,45,57,164,92,119,87,105,65,116,69,3223,197
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York",1087,47,6,8,299,68,39,31,146,72,23,19,15,12,26,20,11,16,522,93
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",849,17,0,11,0,11,6,8,0,11,5,8,56,39,667,74,98,65,17,16
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",2405,43,0,16,0,16,0,16,29,30,226,114,444,178,1127,214,131,99,448,181
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",1897,41,0,11,6,9,115,80,0,11,437,90,34,27,567,107,360,96,378,115
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",3079,87,11,18,159,119,212,101,29,33,224,104,74,58,115,71,69,57,2186,191
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",1717,50,0,11,0,11,18,20,6,10,9,14,1013,141,551,120,100,63,20,24
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",1456,48,0,11,0,11,118,58,98,41,263,88,105,60,87,51,110,56,675,117
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",3741,109,241,104,321,162,0,16,229,144,1448,219,581,178,93,89,82,61,746,211
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",3727,115,0,16,1002,201,285,131,282,138,327,132,120,78,119,95,134,83,1458,224
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",3224,202,0,16,208,115,79,82,16,24,872,179,120,77,48,41,218,120,1663,234
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",3485,116,0,16,216,108,147,72,134,95,272,116,64,53,125,82,242,121,2285,220
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",1922,36,0,11,0,11,10,15,24,23,117,75,140,64,510,140,823,144,298,93
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",3174,52,0,16,1202,159,113,67,494,143,79,53,191,97,50,81,73,53,972,174
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",3088,97,78,65,196,112,42,48,211,100,439,184,1052,179,214,107,278,130,578,175
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",1054,45,0,11,303,85,39,25,43,33,28,30,97,52,45,48,46,38,453,102
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",2210,44,0,16,0,16,33,54,0,16,388,127,155,94,723,185,621,176,290,133
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",1947,56,0,16,0,16,16,26,14,22,198,110,160,94,898,165,460,124,201,82
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",1613,51,0,11,204,64,169,67,286,94,103,63,76,49,78,50,34,37,663,123
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",2198,93,53,65,400,153,244,106,79,73,27,45,99,82,64,56,24,28,1208,179
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",676,23,0,11,0,11,0,11,7,10,20,16,358,67,19,21,8,11,264,72
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",3375,109,38,62,263,117,217,97,267,123,380,125,781,187,217,132,132,92,1080,171
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",2392,91,0,16,13,21,158,96,37,52,91,62,270,115,98,79,89,67,1636,181
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",2521,96,16,25,383,128,74,71,22,27,62,53,55,46,138,103,63,50,1708,190
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1871,66,0,11,6,9,138,84,164,57,227,96,184,69,109,64,195,74,848,124
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",868,49,8,9,374,71,206,58,65,48,0,11,5,8,12,20,11,15,187,44
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",4930,95,0,16,92,74,102,92,84,91,86,64,1048,262,439,191,308,154,2771,330
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",2731,115,0,16,353,99,316,116,64,58,0,16,19,31,0,16,93,77,1886,169
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",4172,123,0,16,369,157,48,44,74,73,227,138,138,103,386,157,206,117,2724,270
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",1625,40,0,11,398,94,141,68,157,82,111,50,30,28,45,39,62,43,681,112
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1561,66,0,11,455,88,17,20,33,28,17,21,10,12,82,46,39,32,908,101
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1550,71,3,5,235,95,0,11,0,11,45,30,255,84,66,49,52,34,894,122
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",5744,128,0,16,48,55,221,132,242,117,60,73,260,194,228,151,423,153,4262,331
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",3119,135,42,68,461,138,54,48,46,43,1113,184,69,57,36,40,96,78,1202,209
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",4573,106,38,62,101,101,0,16,18,32,23,37,198,110,625,186,514,190,3056,281
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",3767,161,0,16,228,159,36,44,159,119,107,102,46,41,147,98,168,87,2876,257
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",1801,56,0,11,155,82,79,44,34,24,172,74,595,110,126,52,7,10,633,105
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",2531,135,0,11,70,68,168,75,314,128,238,134,88,65,36,39,93,111,1524,227
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",8281,240,0,18,0,18,0,18,23,38,32,52,95,82,1011,340,6716,497,404,236
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",588,52,0,11,91,54,0,11,0,11,24,32,0,11,14,22,6,10,453,64
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1598,73,0,11,98,75,0,11,0,11,0,11,31,37,40,54,39,29,1390,110
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",3781,100,15,25,35,28,102,114,97,64,450,141,933,218,534,165,136,74,1479,236
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2964,159,0,11,25,28,0,11,21,24,74,48,109,51,89,75,211,110,2435,220
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",3605,96,0,16,39,45,40,38,485,151,141,97,803,191,648,180,214,110,1235,215
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",1773,61,0,11,112,63,25,36,132,72,134,62,407,93,59,40,77,50,827,111
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",2876,103,0,11,80,68,107,81,202,96,157,80,1032,177,226,98,186,114,886,191
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",2444,97,0,16,30,35,0,16,77,58,250,137,859,216,673,199,76,59,479,164
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1283,89,12,19,20,23,58,38,97,43,39,28,73,51,0,11,8,14,976,98
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",2208,119,0,11,69,50,20,24,632,172,196,94,0,11,71,61,45,41,1175,184
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",1825,25,73,74,138,79,18,20,95,67,428,100,598,122,84,51,20,22,371,98
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2293,85,0,11,1498,176,172,81,47,39,30,33,27,41,82,78,67,83,370,134
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",3242,160,0,16,0,16,0,16,0,16,103,63,671,187,1001,197,165,76,1302,204
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",2480,59,0,16,14,23,0,16,0,16,0,16,15,24,173,90,2161,132,117,81
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",2710,50,0,11,7,12,229,115,102,71,170,75,236,108,169,99,80,52,1717,161
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",1411,28,0,11,32,44,122,46,89,44,981,112,129,84,32,28,0,11,26,25
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",4332,149,0,16,24,36,60,92,101,118,93,77,462,135,678,177,292,120,2622,241
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",5077,161,46,54,402,129,112,106,289,149,1012,249,1348,294,378,170,175,91,1315,239
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",3533,140,0,16,26,41,0,16,200,134,163,98,121,75,167,116,390,154,2466,243
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",6962,153,0,18,63,80,0,18,465,272,1692,388,2360,538,543,349,493,279,1346,450
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",3906,99,0,11,9,16,0,11,93,64,101,69,164,69,232,79,324,115,2983,222
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",4397,146,23,39,34,44,269,195,439,225,501,187,590,185,574,230,209,125,1758,352
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1474,65,0,11,288,86,10,15,57,33,172,48,32,29,88,54,29,26,798,125
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",5525,235,135,133,509,231,346,177,267,137,555,188,2005,332,320,118,222,178,1166,328
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",3835,62,0,16,0,16,0,16,9,15,124,57,966,182,308,122,260,120,2168,225
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",5286,108,0,16,111,87,151,100,1140,314,689,207,1248,311,686,248,77,63,1184,330
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",4598,122,0,16,19,30,12,19,19,30,106,106,133,80,187,121,247,118,3875,231
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2743,103,16,25,710,158,311,112,64,62,63,50,124,69,50,52,151,93,1254,197
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",2762,37,0,11,36,44,72,59,291,84,274,91,483,179,259,123,73,60,1274,175
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1418,59,0,11,420,76,11,14,24,31,0,11,46,40,22,20,0,11,895,96
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",4318,106,0,16,59,59,94,73,104,80,90,61,266,130,194,104,205,106,3306,250
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",5432,165,0,16,493,188,514,193,1159,276,319,161,971,260,924,322,353,167,699,211
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",2956,145,0,11,149,106,361,134,145,112,133,88,393,144,56,46,39,36,1680,201
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3865,93,0,11,123,103,0,11,64,48,412,127,421,137,838,202,439,132,1568,252
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",5363,197,0,16,476,222,131,85,117,93,256,184,355,129,122,91,517,208,3389,353
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2553,75,0,11,209,117,33,50,83,61,158,99,208,83,727,192,414,126,721,210
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",2315,63,10,18,385,104,0,11,18,28,242,122,519,152,105,80,79,57,957,185
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1134,45,38,39,378,95,107,44,109,46,35,29,23,37,5,7,25,22,414,82
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1522,53,0,11,5,9,158,71,1093,102,205,82,36,45,0,11,0,11,25,26
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",3576,80,0,11,115,65,47,35,193,126,589,183,503,124,909,165,28,33,1192,196
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",4350,70,0,16,564,193,107,85,328,194,194,136,304,220,264,163,456,203,2133,336
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",5543,154,0,16,27,43,33,38,623,265,360,157,1080,282,252,118,134,99,3034,334
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3542,96,55,42,159,112,56,50,52,41,119,71,529,161,305,143,118,76,2149,218
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",5735,110,31,51,617,221,309,185,735,215,851,224,1289,294,618,211,135,81,1150,315
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",4431,94,0,16,870,206,101,73,354,143,225,126,222,98,151,86,89,62,2419,244
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1422,61,0,11,322,71,27,26,137,73,25,23,37,26,74,50,18,18,782,105
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5699,192,166,156,109,107,21,36,149,148,65,90,1262,244,281,161,169,105,3477,320
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",24,13,0,11,0,11,0,11,4,6,9,13,0,11,7,8,0,11,4,6
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",1444,57,144,48,287,106,41,43,44,56,42,28,84,51,40,44,0,11,762,121
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",282,71,0,11,135,53,11,16,0,11,0,11,25,25,4,5,0,11,107,51
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",2852,53,0,11,27,24,25,28,21,31,41,44,1428,188,282,116,385,168,643,175
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",5314,173,0,16,187,103,172,166,543,216,340,134,1071,278,635,208,377,155,1989,369
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2808,110,838,148,1547,195,39,37,0,11,11,18,15,16,35,44,0,11,323,107
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1393,21,0,11,12,22,10,16,7,12,69,68,259,100,401,86,200,92,435,115
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",917,49,245,56,603,70,0,11,12,12,0,11,15,20,12,13,0,11,30,25
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",269,40,0,11,74,43,3,7,0,11,145,60,13,15,0,11,0,11,34,51
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1396,70,0,11,303,101,79,49,140,62,49,35,213,68,57,51,111,68,444,120
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",1043,50,0,11,14,22,8,9,157,50,52,31,232,62,60,35,72,37,448,64
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",5230,203,0,16,34,54,157,177,344,192,339,152,1357,309,1170,236,250,121,1579,275
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",2975,99,0,11,266,115,141,97,288,112,266,104,461,160,1114,236,185,95,254,162
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",6291,161,0,16,400,227,132,150,486,158,1210,323,1526,324,666,220,371,190,1500,327
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",131,29,0,11,0,11,0,11,18,20,8,12,19,22,5,8,5,8,76,27
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",5098,97,0,16,79,64,103,90,291,139,279,140,1765,332,833,258,442,196,1306,284
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2761,104,258,121,777,161,309,103,106,79,15,23,53,44,65,57,200,127,978,166
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",1012,27,20,23,20,22,0,11,17,15,34,26,333,67,77,44,153,57,358,79
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",466,30,0,11,4,6,7,8,148,52,26,22,0,11,7,9,10,15,264,57
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",1174,55,6,10,131,60,123,73,39,32,180,71,163,60,222,62,125,38,185,69
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",71,24,5,9,28,19,20,10,10,15,0,11,0,11,0,11,0,11,8,9
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",1289,83,0,11,24,19,17,28,47,53,137,56,113,49,111,54,145,69,695,96
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",1967,84,0,11,18,19,9,14,131,61,9,14,514,100,306,78,108,62,872,129
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1848,69,226,62,849,106,66,49,162,75,35,38,15,15,32,32,74,50,389,95
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",2770,120,0,11,178,125,122,97,81,61,120,103,565,156,343,151,154,99,1207,206
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2580,128,124,70,2111,197,321,155,24,29,0,11,0,11,0,11,0,11,0,11
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",6370,209,0,16,0,16,294,148,546,188,847,283,2017,295,731,267,436,199,1499,262
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1110,32,0,11,0,11,0,11,0,11,8,12,88,71,24,18,82,57,908,92
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",2624,87,0,11,166,91,45,57,248,116,142,105,779,144,287,143,174,90,783,199
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",5753,160,0,16,731,247,98,64,116,73,1711,304,396,212,342,182,287,189,2072,328
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",2971,75,0,11,0,11,0,11,8,12,26,28,248,104,446,117,648,189,1595,216
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",6584,176,0,18,172,140,286,119,1270,420,1270,308,1218,336,616,267,522,267,1230,349
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",2132,35,8,12,773,140,714,141,220,94,125,65,42,56,13,19,15,25,222,82
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",8685,290,0,18,0,18,55,54,333,185,1319,517,2699,581,1393,400,223,144,2663,619
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",4509,181,0,16,119,88,112,90,407,203,89,58,253,154,227,117,302,124,3000,305
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",3768,152,0,16,47,77,110,69,62,49,113,86,946,219,761,205,276,143,1453,222
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",3601,106,0,16,1193,208,418,144,769,225,34,32,24,28,119,79,126,78,918,226
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",2747,128,0,11,8,13,13,21,61,65,37,39,77,46,342,145,493,161,1716,231
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",2300,37,0,11,219,60,189,89,147,75,150,74,478,105,21,25,49,38,1047,145
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",6778,211,38,60,209,151,119,113,427,231,475,254,1675,375,676,251,437,291,2722,410
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",4003,98,47,29,406,138,584,177,279,121,291,137,196,96,190,84,236,104,1774,213
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",7569,154,0,18,305,207,395,216,429,221,804,254,2069,491,856,326,311,188,2400,459
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",4152,74,183,73,1860,200,244,130,360,137,950,166,162,87,88,65,31,36,274,139
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",9911,150,83,132,232,235,75,114,917,277,1519,438,2417,548,1953,482,602,265,2113,497
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",5377,271,0,16,247,185,150,124,867,256,684,231,498,142,439,238,525,242,1967,328
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",8193,152,0,18,46,72,245,183,301,170,1201,388,1533,399,1117,429,509,337,3241,520
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",7447,225,0,16,260,203,94,86,1077,472,731,308,734,315,1108,421,802,343,2641,564
