GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",4431,133,0,16,103,81,115,94,267,121,358,133,464,125,282,93,331,135,2511,307
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",2842,103,0,11,84,77,0,11,136,75,192,97,272,135,317,123,201,121,1640,213
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",2956,38,0,11,0,11,0,11,164,102,466,128,598,176,631,144,146,83,951,191
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",4297,59,0,16,18,28,0,16,219,87,710,137,1360,210,426,137,183,105,1381,243
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",3559,112,12,22,479,162,1049,198,925,185,230,96,171,109,443,123,99,84,151,61
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2839,89,11,18,172,64,370,142,640,167,337,124,165,82,181,105,94,74,869,168
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",5296,95,0,16,0,16,253,150,842,226,867,182,1002,253,521,186,231,116,1580,276
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1887,29,40,26,1098,108,136,52,93,44,289,87,143,87,67,57,8,13,13,16
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",1710,50,6,11,138,51,23,19,226,69,271,76,482,108,74,41,36,46,454,87
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",4024,56,0,16,147,61,236,114,334,134,432,154,377,128,236,103,244,101,2018,224
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",4040,102,32,34,223,94,288,120,429,137,1141,233,365,134,173,90,102,58,1287,223
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",1332,28,0,11,9,14,0,11,107,79,30,28,131,65,174,75,58,37,823,95
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",2933,88,0,16,0,16,0,16,10,17,306,95,469,159,539,191,258,127,1351,195
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",5007,58,230,147,1272,277,1384,317,136,103,283,108,121,137,231,198,758,234,592,278
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",3988,51,0,16,168,63,467,170,624,184,363,118,1163,223,502,161,227,70,474,156
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",6280,88,0,16,60,83,556,217,931,254,300,164,1108,218,353,187,116,73,2856,347
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",8369,192,0,18,560,300,740,428,993,356,2890,512,567,281,605,361,173,126,1841,462
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",6616,113,0,16,846,226,962,250,112,88,249,156,3541,314,596,191,66,70,244,130
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",3163,64,58,74,123,61,226,122,1103,164,307,105,186,83,72,57,123,102,965,180
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",1110,25,0,11,266,76,19,22,13,21,43,41,66,59,417,95,111,77,175,84
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",7165,232,0,18,24,28,47,73,291,294,41,55,623,299,269,252,344,225,5526,471
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",2998,45,0,16,0,16,51,38,423,159,220,102,95,64,142,69,152,70,1915,163
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",2081,46,87,31,480,95,481,111,122,63,99,63,154,74,194,82,49,31,415,117
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",6366,245,44,51,629,264,210,150,61,58,230,125,411,157,530,194,270,179,3981,354
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",1944,69,0,11,0,11,36,45,135,43,48,39,37,41,65,46,59,38,1564,89
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",1334,36,0,11,0,11,18,20,0,11,32,22,10,15,32,28,72,41,1170,72
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",4338,124,18,29,33,37,0,16,8,13,39,42,144,75,113,81,213,93,3770,157
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",4123,121,0,16,0,16,69,61,148,108,2142,242,619,177,419,161,460,145,266,122
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",4394,122,16,26,134,60,13,21,30,34,14,24,168,81,35,39,299,91,3685,180
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",2642,72,86,54,591,125,140,105,152,101,377,143,400,167,470,167,185,90,241,142
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",3996,80,0,16,0,16,0,16,196,76,18,29,0,16,44,52,175,103,3563,149
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",3116,83,0,16,289,123,187,99,156,89,136,72,355,122,291,124,300,128,1402,191
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",3709,103,0,16,30,34,53,61,215,85,223,102,120,64,258,124,185,81,2625,205
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",1828,41,53,45,0,11,0,11,9,14,67,42,255,98,789,138,279,93,376,98
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",4953,66,0,16,0,16,75,58,86,148,88,87,102,70,136,89,228,98,4238,216
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",3376,83,0,16,134,71,119,98,106,80,153,96,1635,221,457,145,179,93,593,171
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",5018,145,0,16,0,16,14,23,403,132,33,40,129,88,121,87,221,124,4097,270
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",2443,67,18,21,408,121,164,86,123,77,363,146,400,139,68,83,150,90,749,186
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",5119,123,0,16,0,16,344,134,656,210,308,103,179,127,89,62,142,103,3401,308
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",2257,59,12,19,105,89,44,53,57,56,666,151,457,146,424,134,221,137,271,123
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",872,32,0,11,53,30,22,18,229,57,481,75,52,29,8,13,18,21,9,10
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",5882,121,0,18,18,28,166,97,636,224,14,23,160,114,64,76,184,114,4640,331
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",5060,172,0,16,0,16,88,123,146,84,1004,228,1124,278,327,171,226,128,2145,291
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1878,61,0,11,76,57,111,64,59,47,35,28,68,52,151,76,116,61,1262,143
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",5275,138,0,16,214,140,97,149,157,147,44,65,167,142,100,78,319,153,4177,297
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",2980,97,70,70,203,131,101,74,51,55,218,122,518,152,946,226,309,130,564,156
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",4699,140,0,16,0,16,242,154,244,132,848,213,1223,246,82,62,173,82,1887,256
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",2778,89,0,16,259,136,122,101,16,27,221,114,291,139,706,171,709,194,454,165
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",5118,168,0,16,185,77,223,101,580,189,144,144,267,132,241,104,113,73,3365,308
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",3278,79,45,64,824,185,173,107,161,104,420,137,781,186,255,104,199,124,420,157
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",3125,107,157,87,429,163,0,11,79,80,161,103,1494,202,686,167,26,31,93,85
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",2069,73,0,16,9,14,95,66,176,112,146,92,316,107,786,145,93,62,448,143
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",4552,116,0,16,154,89,24,39,12,19,0,16,198,113,81,63,135,89,3948,202
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2574,62,0,16,507,130,263,117,40,42,114,79,390,161,224,115,128,101,908,191
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",5266,97,0,18,81,72,147,142,182,121,47,47,500,221,1315,316,330,167,2664,380
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",1657,36,8,14,665,89,139,70,62,35,139,63,229,90,85,58,17,25,313,98
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",4922,80,46,74,41,49,0,16,0,16,0,16,230,120,159,88,190,100,4256,172
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1365,36,0,11,0,11,0,11,22,27,36,32,190,82,825,120,124,73,168,71
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",4240,128,0,16,118,75,19,31,718,199,264,128,219,127,366,169,227,130,2309,337
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2672,46,0,16,237,118,90,75,90,56,603,194,84,57,879,192,49,45,640,204
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",3832,78,0,16,46,38,0,16,12,19,50,49,22,25,138,73,198,95,3366,141
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1655,56,12,19,261,76,82,52,330,89,545,123,179,80,70,55,26,29,150,59
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",499,19,33,31,388,48,0,11,0,11,13,21,16,16,16,26,19,30,14,16
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1172,59,16,17,43,39,114,62,235,81,38,26,91,67,109,63,23,28,503,134
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1262,51,0,11,437,92,216,79,29,25,0,11,55,53,73,52,124,86,328,106
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",3727,126,0,18,59,43,26,30,48,41,186,106,92,77,71,75,122,69,3123,170
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",1571,68,0,11,81,38,53,45,0,11,51,45,0,11,50,45,82,50,1254,111
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",310,16,0,11,0,11,0,11,0,11,9,9,5,7,20,13,8,10,268,25
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1888,63,36,32,167,75,213,74,131,99,57,42,119,64,63,35,93,56,1009,149
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",537,64,15,20,74,34,4,6,2,5,0,11,0,11,56,27,0,11,386,53
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1307,45,0,11,24,37,0,11,0,11,0,11,0,11,8,12,0,11,1275,58
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1656,64,35,30,268,94,134,71,0,11,62,42,97,55,73,51,64,47,923,129
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1374,33,0,11,0,11,0,11,0,11,63,43,0,11,52,34,72,40,1187,80
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",2608,79,0,16,385,147,60,48,34,39,14,22,220,118,116,78,408,154,1371,200
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1589,46,0,11,175,89,50,50,20,31,46,48,241,98,543,100,169,90,345,101
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",3228,65,0,16,0,16,0,16,0,16,171,102,871,185,725,200,1257,193,204,109
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",4583,101,0,16,172,153,0,16,40,50,142,86,613,256,1563,315,325,194,1728,273
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2787,58,0,11,205,100,86,78,205,100,288,149,557,201,901,224,300,130,245,131
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2418,63,0,16,95,70,294,111,141,94,47,39,219,94,156,86,95,59,1371,155
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",2007,44,0,11,18,29,18,18,0,11,148,74,730,147,809,136,151,57,133,65
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1424,39,93,47,77,40,73,40,79,49,511,95,388,93,57,38,57,49,89,44
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",3819,92,13,22,420,139,150,78,134,74,335,138,222,121,316,116,256,122,1973,242
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",2987,119,45,53,607,178,51,52,82,63,187,95,137,76,242,117,128,62,1508,222
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",2252,53,0,16,129,79,77,55,47,44,239,111,257,110,459,132,174,109,870,170
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",2891,69,0,16,274,111,68,50,28,42,173,112,239,104,113,84,104,70,1892,188
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",1353,66,0,11,260,83,104,49,0,11,0,11,21,23,60,38,58,37,850,101
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1523,59,29,28,271,84,62,45,232,65,71,53,97,63,50,40,167,73,544,112
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",2509,59,0,16,17,27,18,28,31,35,17,24,9,14,88,70,192,96,2137,131
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1543,33,0,11,0,11,11,18,34,32,1009,122,197,72,23,27,32,33,237,100
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",2930,101,187,114,499,166,127,85,68,70,11,18,61,56,1195,207,154,81,628,191
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",3900,95,0,18,75,86,22,35,88,67,52,46,609,183,236,114,227,104,2591,277
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",2334,65,0,11,286,113,76,53,107,59,173,90,159,80,224,92,127,55,1182,156
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",2496,62,39,37,148,75,41,64,0,16,58,53,87,65,145,91,148,68,1830,164
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2790,81,0,16,131,88,234,97,10,22,104,68,272,149,124,98,125,87,1790,212
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",3202,80,87,83,24,37,30,39,14,25,56,44,89,65,50,43,294,101,2558,166
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3952,95,16,26,91,69,248,132,211,116,195,101,397,124,231,115,442,138,2121,264
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2924,89,14,24,16,27,0,16,17,27,139,92,100,71,304,115,196,95,2138,183
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3338,115,88,91,75,69,247,121,166,92,332,177,665,216,416,159,351,147,998,224
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2713,66,0,16,63,56,54,62,20,31,7,13,15,30,27,30,196,104,2331,146
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2366,58,17,24,242,101,79,54,25,25,237,92,51,48,134,76,128,55,1453,140
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",2606,58,0,16,60,57,16,26,242,104,129,74,41,39,80,61,211,110,1827,206
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",940,52,0,11,29,28,87,49,42,32,9,13,17,22,72,52,179,70,505,98
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",3135,111,0,16,214,106,258,120,166,132,62,54,1408,241,100,97,287,127,640,207
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",2754,83,0,16,18,28,49,51,54,52,16,25,25,34,99,58,166,121,2327,167
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4464,192,0,16,1171,227,160,109,747,238,2002,320,140,118,64,58,13,22,167,148
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",739,55,14,18,542,75,26,32,21,18,22,28,20,21,19,30,0,11,75,44
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",1043,49,0,11,0,11,8,11,38,31,36,26,82,46,84,54,116,63,679,88
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",3490,72,0,16,54,55,29,33,147,90,328,158,438,124,225,125,244,136,2025,271
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1438,42,104,58,160,61,131,81,222,94,302,119,196,81,62,45,44,44,217,76
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",1491,64,8,15,73,53,33,32,99,78,22,26,106,74,43,36,339,142,768,131
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2510,67,0,16,12,21,0,16,15,24,87,82,1421,162,764,163,185,94,26,39
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",4952,117,0,18,0,18,56,63,96,71,145,119,207,115,346,164,510,178,3592,303
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",2657,52,0,16,22,19,0,16,31,37,0,16,111,81,42,48,470,153,1981,201
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",387,26,0,11,5,7,0,11,4,9,0,11,27,21,14,12,29,21,308,36
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",856,39,0,11,7,12,7,10,28,31,23,15,19,19,50,27,125,53,597,74
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",3934,66,0,18,13,21,53,67,165,94,166,80,196,111,224,94,553,162,2564,235
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2264,116,0,16,0,16,19,24,28,34,182,105,122,72,103,76,158,91,1652,199
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",2001,50,49,38,771,104,45,34,12,14,69,48,59,46,45,35,29,27,922,121
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1737,55,145,79,713,100,96,61,63,41,149,71,66,49,32,28,21,19,452,89
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",3820,88,0,18,57,46,0,18,67,48,96,66,475,143,180,91,272,93,2673,218
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",2937,82,0,16,0,16,14,21,0,16,59,53,394,133,255,95,188,103,2027,191
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2976,55,0,16,16,25,0,16,57,49,26,31,33,38,371,102,296,138,2177,187
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",634,28,0,11,0,11,5,7,0,11,22,23,22,16,59,30,99,44,427,56
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",2791,70,0,16,60,61,9,17,40,38,54,44,15,23,126,71,201,112,2286,156
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",3032,76,38,59,118,80,0,16,13,21,44,42,79,49,165,76,264,110,2311,182
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",3374,87,0,16,0,16,0,16,14,22,0,16,128,79,245,103,351,126,2636,189
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1690,71,0,11,45,49,0,11,0,11,49,39,159,59,70,41,194,63,1173,106
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2166,56,0,16,0,16,13,23,17,28,93,56,40,40,49,48,181,82,1773,128
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",4156,73,26,30,16,26,12,19,13,22,156,88,145,79,583,155,366,148,2839,230
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1414,24,9,14,0,11,0,11,6,9,22,24,229,72,119,50,340,87,689,104
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",3298,51,17,28,0,16,7,11,58,50,57,55,806,171,414,154,277,104,1662,208
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",2782,72,0,16,12,21,93,54,10,16,40,35,104,71,40,35,103,63,2380,142
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1765,49,0,11,7,14,0,11,0,11,27,25,30,31,60,37,203,77,1438,100
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",3992,99,17,29,109,62,130,82,12,20,120,82,206,80,235,96,67,56,3096,205
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",3044,68,0,16,0,16,0,16,213,114,64,72,32,36,99,72,110,63,2526,156
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",3503,49,22,34,47,42,10,16,54,52,96,78,83,59,100,54,306,106,2785,188
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1544,34,0,11,0,11,8,13,13,19,42,33,50,33,1043,122,200,74,188,79
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1866,56,0,11,0,11,0,11,0,11,76,54,0,11,86,47,227,78,1477,105
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1902,51,0,11,0,11,0,11,26,23,9,14,94,39,265,68,499,115,1009,123
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",3539,88,0,16,15,25,33,40,0,16,369,107,172,93,1448,194,200,120,1302,187
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",4388,71,92,56,1959,248,857,229,1327,226,87,91,66,75,0,16,0,16,0,16
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",3873,93,23,37,694,227,443,167,2393,279,158,119,47,40,52,59,33,51,30,36
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
