GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Science and Engineering,Margin of Error; Total: - Science and Engineering,Estimate; Total: - Science and Engineering Related Fields,Margin of Error; Total: - Science and Engineering Related Fields,Estimate; Total: - Business,Margin of Error; Total: - Business,Estimate; Total: - Education,Margin of Error; Total: - Education,"Estimate; Total: - Arts, Humanities and Other","Margin of Error; Total: - Arts, Humanities and Other"
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061000201,36061000201,"Census Tract 2.01, New York County, New York",280,118,124,73,0,11,48,45,16,13,92,55
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",1406,261,506,247,95,76,215,106,176,125,414,135
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",1299,443,493,254,35,42,219,163,147,129,405,220
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",5857,638,2173,384,261,144,1618,407,164,131,1641,382
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",1318,402,410,254,0,18,335,208,155,110,418,180
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York",829,144,266,80,31,25,222,74,27,28,283,69
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",752,115,173,58,72,44,137,74,98,48,272,61
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",300,149,66,68,42,57,39,48,47,66,106,73
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",1231,264,299,105,57,56,201,79,57,36,617,222
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",2793,341,1040,301,106,81,848,199,39,35,760,208
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",1742,228,511,124,179,103,353,110,102,68,597,142
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",888,199,209,110,23,37,140,77,73,66,443,121
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",3139,407,980,239,170,115,799,298,85,55,1105,302
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",4267,486,1885,309,157,112,968,246,16,22,1241,238
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",1998,538,640,239,135,98,619,282,55,71,549,223
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",2490,426,1041,294,150,95,442,172,17,26,840,236
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",334,142,85,68,53,66,49,44,32,50,115,90
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",4285,430,1665,310,196,113,996,268,70,50,1358,228
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",1470,343,476,172,10,17,246,154,82,60,656,231
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",1063,180,257,101,15,19,119,68,17,19,655,128
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",935,270,329,170,118,88,253,122,57,51,178,122
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",379,127,101,71,37,47,96,85,17,28,128,96
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",1307,239,381,143,47,46,229,113,96,69,554,149
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",2247,305,688,247,180,112,270,153,67,65,1042,254
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",494,160,204,107,59,43,108,56,13,15,110,48
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",2132,310,497,194,118,86,539,185,131,115,847,187
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",994,249,339,163,68,65,219,112,13,21,355,150
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",2368,299,695,239,146,95,453,169,0,11,1074,242
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1497,204,342,103,15,18,416,165,99,67,625,128
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",940,126,365,78,28,18,229,72,13,13,305,81
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",4789,550,1310,352,156,111,725,249,165,94,2433,487
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",3624,319,1103,216,144,89,613,162,126,105,1638,273
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",3812,425,1307,322,116,74,469,236,187,125,1733,351
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",948,165,279,94,17,19,350,127,38,36,264,104
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1313,214,524,162,76,67,210,95,30,38,473,117
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1527,276,488,141,59,48,174,72,92,62,714,204
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",4436,572,1412,371,223,138,571,232,164,136,2066,417
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",2938,464,1207,277,47,45,634,214,141,113,909,265
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",5398,764,1940,468,185,161,1156,542,141,127,1976,485
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",3104,538,1345,464,136,89,730,280,33,37,860,241
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",2010,286,541,169,68,49,383,142,65,40,953,247
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",2290,378,622,187,101,80,478,228,14,22,1075,241
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",9832,1100,3069,629,770,313,2048,618,664,294,3281,672
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",677,142,231,100,8,11,72,50,25,28,341,96
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1577,190,400,111,16,18,470,172,84,50,607,171
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",3948,405,1310,286,275,140,775,236,219,99,1369,315
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2960,415,1051,217,159,91,488,191,68,66,1194,271
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",3738,449,1108,272,134,84,900,322,87,57,1509,384
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",2106,271,756,173,74,40,512,132,20,19,744,155
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",3090,320,1060,221,14,22,725,230,92,63,1199,250
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",3203,366,1720,336,51,45,195,119,108,79,1129,250
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1638,231,606,152,11,16,265,125,29,27,727,142
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",1720,280,721,165,106,78,323,154,24,34,546,168
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",2165,213,1064,177,90,59,325,126,109,56,577,128
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2235,280,1035,194,27,31,486,243,57,63,630,161
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",3745,349,1236,248,56,40,657,289,230,81,1566,247
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",3106,437,1473,376,194,103,477,159,142,73,820,189
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",2751,289,770,194,209,133,479,160,143,77,1150,231
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",2069,364,1229,235,123,83,193,101,106,48,418,127
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",4422,337,1752,302,136,88,509,144,68,63,1957,302
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",5324,681,1859,324,206,127,1172,418,153,99,1934,368
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",3665,507,1402,355,248,157,781,291,25,27,1209,257
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",5223,927,1971,498,157,190,1025,450,67,60,2003,513
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",3630,394,1054,256,163,91,635,206,122,100,1656,272
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",3626,411,1271,344,207,129,809,236,89,80,1250,371
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1721,177,669,153,35,27,363,123,39,27,615,123
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",5069,709,2039,504,435,232,888,300,150,88,1557,331
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",4305,451,1629,421,246,116,676,173,114,67,1640,261
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",4733,825,1671,513,294,148,1277,501,206,198,1285,298
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",4094,467,1047,274,152,115,688,173,78,72,2129,398
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2257,290,905,229,142,75,457,156,82,65,671,224
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",3160,328,1038,242,210,118,607,166,119,82,1186,192
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1114,202,422,126,37,50,281,109,43,50,331,111
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",4273,495,1610,438,107,64,786,227,12,19,1758,355
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",5069,510,2035,390,104,76,1551,394,133,117,1246,357
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",3185,312,924,236,160,128,648,226,129,85,1324,225
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3259,304,1062,257,117,74,824,201,110,60,1146,219
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",5730,618,2208,438,159,98,615,218,210,133,2538,452
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2131,341,737,193,96,80,432,141,133,96,733,193
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",1807,303,528,155,47,54,352,201,15,25,865,198
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1042,199,425,133,73,53,253,81,16,25,275,112
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1707,242,729,174,15,25,514,134,105,70,344,143
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",3028,462,1044,289,199,100,542,196,257,146,986,228
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",4469,603,1555,503,131,108,703,306,248,221,1832,455
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",4983,469,2006,417,111,72,917,304,310,155,1639,355
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3270,403,1229,248,101,92,506,205,109,84,1325,247
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",4587,651,2075,465,73,65,1052,279,151,150,1236,360
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",4270,483,1223,237,159,101,893,285,90,86,1905,373
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1139,174,400,116,41,33,264,93,23,24,411,124
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5389,580,1839,519,143,122,893,335,207,190,2307,473
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",17,14,3,5,0,11,0,11,0,11,14,15
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",1598,192,571,146,76,50,302,106,35,26,614,152
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",91,44,33,22,8,14,42,30,4,6,4,6
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",2293,324,903,281,60,62,402,165,190,101,738,158
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",4466,634,1442,280,108,95,1247,316,83,65,1586,380
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2882,298,1059,199,147,98,773,188,34,32,869,169
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1236,170,405,151,21,22,271,97,58,57,481,157
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",766,148,319,77,20,14,243,63,15,16,169,73
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",127,72,39,36,0,11,29,27,3,7,56,35
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1232,194,490,126,2,7,370,153,31,42,339,104
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",747,139,202,63,12,12,225,81,56,46,252,77
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",5224,554,1768,361,193,115,990,321,220,133,2053,365
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",3045,386,1562,343,309,133,330,134,213,96,631,169
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",6218,726,2518,565,179,120,1396,357,322,149,1803,390
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",155,64,23,21,20,16,71,33,0,11,41,30
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",5191,642,1697,415,158,105,1480,387,72,58,1784,377
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2425,339,856,227,255,126,527,156,11,17,776,216
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",613,116,251,84,42,26,127,50,30,27,163,56
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",178,59,52,39,7,8,64,33,13,17,42,23
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",828,163,361,96,42,39,194,90,0,11,231,75
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",62,25,36,17,0,11,18,17,0,11,8,9
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",824,156,402,109,13,14,91,46,26,20,292,73
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",1739,223,649,138,99,48,346,159,61,35,584,113
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1421,221,545,141,41,32,284,110,25,26,526,125
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",2158,297,969,227,192,81,352,137,134,88,511,178
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2189,378,743,281,89,77,621,201,80,69,656,251
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",6160,590,2201,493,178,119,1385,336,250,124,2146,362
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",179,70,23,20,9,13,52,64,23,29,72,43
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",2214,273,675,179,75,64,429,142,201,93,834,186
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",4060,519,1267,338,79,82,571,216,206,124,1937,417
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",2133,330,447,152,52,65,587,160,110,61,937,237
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",6321,741,2854,519,449,193,1228,416,155,93,1635,380
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",1663,240,691,155,38,45,614,186,49,36,271,92
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",7692,1069,2401,583,207,142,1452,438,581,277,3051,609
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",4054,505,1411,351,85,69,868,365,150,138,1540,335
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",4064,386,1590,246,138,111,686,213,150,79,1500,258
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",3269,402,1242,318,231,132,687,217,61,54,1048,217
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",2585,369,716,197,120,92,539,183,266,144,944,241
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",1709,168,783,152,51,40,425,103,76,51,374,99
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",6412,913,2658,572,590,273,1079,397,213,156,1872,654
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",3167,425,996,208,182,123,647,212,148,88,1194,324
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",7351,817,2195,503,294,178,1880,505,407,245,2575,553
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",2476,417,998,237,42,40,469,157,144,114,823,210
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",10247,1122,3931,560,325,171,2248,643,352,169,3391,839
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",4968,847,2010,530,149,102,1071,358,177,138,1561,461
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",8623,910,3088,577,418,168,2494,673,435,230,2188,560
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",4893,742,1415,506,396,231,532,229,158,125,2392,595
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",5184,498,2391,403,118,89,1043,253,96,55,1536,315
