GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",2679,348,1160,266,205,168,364,140,195,122,755,184
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",3052,337,1439,295,69,66,370,131,205,89,969,206
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",5201,400,1908,349,284,137,1113,334,109,67,1787,337
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",3652,757,1216,217,146,100,826,198,70,45,1394,665
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",3096,381,1377,246,219,111,694,200,103,99,703,184
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",5845,635,2297,400,64,52,1219,355,412,219,1853,427
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1882,207,1072,170,96,40,269,84,33,28,412,112
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",1967,212,853,174,53,50,388,143,10,15,663,175
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",4382,398,1774,286,144,80,965,275,183,90,1316,262
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",3745,362,1161,243,158,89,807,202,310,100,1309,244
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",1450,175,639,150,114,54,214,96,48,37,435,123
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",3446,359,1366,248,179,84,338,133,231,95,1332,285
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",3518,691,1391,415,45,59,459,213,213,192,1410,404
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",3401,410,1250,326,86,58,807,167,208,144,1050,242
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",5901,703,1994,378,248,129,833,253,247,131,2579,494
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",8418,1031,3290,726,390,237,1034,360,613,264,3091,706
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",7184,626,2580,488,328,166,1378,482,304,128,2594,486
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",3809,411,1856,322,150,95,593,191,112,78,1098,328
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",527,123,172,81,23,26,171,76,25,25,136,52
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",7206,703,3203,751,165,114,871,331,277,211,2690,514
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",3384,372,1114,238,166,103,669,235,130,70,1305,273
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",2686,282,1209,196,73,42,545,123,68,63,791,151
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",6330,792,2348,444,460,287,670,249,193,152,2659,463
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",2412,225,865,140,60,55,228,86,89,64,1170,187
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",1769,274,727,161,192,87,245,100,37,28,568,145
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",4656,432,1461,290,75,73,960,270,228,123,1932,284
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",1097,292,350,177,61,74,62,66,75,63,549,208
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",4830,467,2175,462,228,109,633,200,171,81,1623,264
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",1525,366,673,273,210,147,162,123,56,67,424,167
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",4570,437,1907,346,144,76,504,172,163,95,1852,313
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",1715,322,675,203,95,88,298,162,116,77,531,174
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",4020,373,1495,204,155,95,579,174,137,68,1654,288
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",918,267,398,132,41,27,132,90,77,57,270,135
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",4866,670,1564,428,100,103,632,218,295,174,2275,492
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",1651,478,580,191,144,177,245,143,214,93,468,215
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",6205,530,2186,390,176,98,1318,475,417,217,2108,378
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",987,211,401,155,77,54,194,113,40,38,275,100
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",5512,587,2102,482,166,94,871,302,119,79,2254,453
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",1095,260,422,188,102,91,279,215,25,33,267,139
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",795,206,295,136,34,29,82,56,59,33,325,105
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",6500,724,2908,419,146,87,881,310,420,225,2145,358
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",4074,525,1409,359,111,75,364,135,128,90,2062,370
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",710,180,143,63,0,11,112,65,41,36,414,148
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",5180,534,1606,452,219,122,1051,374,277,183,2027,394
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",1084,374,588,342,124,80,80,65,50,48,242,134
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",4996,570,1914,365,130,83,541,200,261,123,2150,495
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",1011,374,438,191,0,16,77,123,55,68,441,245
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",5185,521,1903,357,193,112,752,259,215,125,2122,441
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",1161,275,261,115,102,96,180,91,62,53,556,228
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",3633,349,1322,284,159,79,517,213,186,123,1449,253
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",704,224,219,133,46,66,93,94,72,64,274,121
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",5410,573,1926,413,128,91,591,250,329,154,2436,540
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",1006,362,442,186,64,60,282,161,51,60,167,184
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",3489,534,1166,367,98,82,388,200,254,135,1583,412
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",997,165,444,106,101,55,99,63,64,37,289,98
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",6138,687,1642,340,346,173,665,277,375,256,3110,452
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",305,151,109,93,7,15,46,45,28,25,115,69
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",2673,429,780,322,312,207,362,218,68,82,1151,318
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",321,149,111,98,0,16,117,79,25,31,68,65
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",4418,431,1803,332,226,148,306,141,115,62,1968,253
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",466,176,245,129,24,23,8,15,15,18,174,118
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",497,96,316,78,12,14,47,22,7,12,115,42
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",865,184,412,136,31,35,142,79,45,40,235,94
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1063,194,454,121,35,33,171,105,84,71,319,110
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",4741,700,2029,539,139,70,390,154,181,81,2002,348
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",1409,297,511,170,87,60,133,83,50,38,628,201
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",414,68,205,49,3,5,18,19,5,7,183,41
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1586,266,563,212,33,37,228,101,54,47,708,211
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",884,149,530,126,35,27,21,22,89,62,209,83
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1890,207,998,135,74,47,91,59,85,54,642,137
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",645,185,218,95,43,39,110,63,23,21,251,113
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",2111,227,1186,203,64,47,71,55,87,50,703,172
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",1421,363,500,215,33,52,97,75,76,77,715,236
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",475,132,78,57,62,50,53,42,10,16,272,108
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",1316,311,418,179,115,77,308,154,103,55,372,128
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",3903,661,1319,342,209,190,374,243,293,179,1708,434
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",1530,305,458,185,88,72,316,165,112,86,556,211
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",1171,303,526,205,56,49,51,43,129,105,409,159
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1016,223,386,186,77,62,138,67,21,24,394,135
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",605,163,243,86,59,57,87,55,8,15,208,92
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",2293,356,715,188,115,71,409,160,94,90,960,226
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",1859,321,734,209,154,106,239,130,36,43,696,212
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",459,218,274,197,12,20,93,86,0,16,80,96
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",1884,356,727,188,36,57,203,108,156,97,762,296
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",998,165,405,122,17,21,157,90,35,31,384,160
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1010,194,374,103,63,58,70,55,17,20,486,131
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",1266,401,436,199,33,58,153,85,65,82,579,284
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",671,195,270,103,5,14,99,84,35,36,262,116
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",794,268,304,191,31,39,108,83,0,16,351,160
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",1704,407,425,220,71,52,267,119,261,144,680,210
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",926,200,204,94,7,12,174,99,79,65,462,130
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",1647,301,548,162,56,59,227,124,54,63,762,229
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",1285,283,471,182,88,79,130,98,199,131,397,136
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",1581,299,344,163,100,70,351,158,61,56,725,225
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",1484,321,426,163,35,36,238,123,89,62,696,256
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2166,494,722,226,54,52,194,128,82,89,1114,314
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",857,233,266,155,41,69,144,95,60,67,346,185
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",1702,371,713,236,89,79,160,83,57,54,683,209
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",1314,251,360,137,103,81,254,106,45,43,552,132
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",1211,256,381,130,64,56,35,29,167,90,564,216
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",359,155,53,41,0,11,86,118,6,9,214,76
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",812,277,183,109,95,94,69,74,11,19,454,225
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",1296,340,330,166,83,67,231,147,34,36,618,272
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4763,544,2219,428,460,236,593,215,314,205,1177,307
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",831,143,329,78,23,24,79,38,30,30,370,119
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",626,178,107,65,12,18,119,80,44,50,344,120
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",52,55,11,24,0,11,21,36,0,11,20,24
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",1992,426,486,176,268,189,322,186,54,44,862,291
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",399,110,241,88,31,26,21,22,26,20,80,36
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",837,246,116,61,71,49,66,42,17,18,567,249
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",294,166,69,56,17,18,98,94,59,86,51,70
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",1994,518,649,282,108,92,281,195,142,104,814,330
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",1363,327,279,115,173,149,198,141,129,104,584,234
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",120,60,38,28,3,5,16,19,6,8,57,47
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",413,136,92,55,25,29,39,34,18,20,239,109
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",2019,360,820,240,150,93,237,167,57,41,755,229
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2645,453,1033,264,365,219,225,139,140,76,882,324
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1844,213,772,138,114,58,225,80,99,56,634,136
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1406,180,488,110,86,49,218,97,25,30,589,104
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",1139,310,391,189,86,68,208,124,19,32,435,221
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",1140,345,288,138,67,54,192,136,112,97,481,226
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2493,473,884,336,193,147,163,101,90,71,1163,336
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",417,100,171,63,54,44,51,37,25,20,116,40
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",824,224,320,142,63,76,165,115,79,64,197,130
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",2163,365,904,215,122,84,214,133,99,71,824,209
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",4023,394,1385,296,236,112,381,162,260,142,1761,394
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",2017,208,581,136,170,96,193,95,117,60,956,164
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",996,269,493,201,46,58,150,94,37,39,270,135
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",2358,384,637,172,18,28,438,178,151,104,1114,362
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1723,187,686,190,62,34,116,61,77,47,782,165
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",2330,531,549,181,202,129,382,225,195,174,1002,315
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",1310,321,375,181,57,70,237,119,218,121,423,210
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1242,171,428,131,11,16,56,38,79,69,668,133
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",1453,347,628,199,16,45,353,190,22,38,434,185
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",903,237,319,140,13,22,166,121,104,90,301,145
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",2829,416,1012,267,60,65,301,191,264,167,1192,243
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",380,136,129,73,14,22,60,61,10,16,167,97
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1428,194,428,134,51,30,207,83,55,38,687,131
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1765,181,388,110,94,44,177,71,229,94,877,150
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",1437,336,291,134,213,156,351,142,93,70,489,170
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",5234,497,2284,376,254,140,1000,324,232,142,1464,286
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",4098,439,1808,399,181,110,502,169,335,179,1272,276
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
