GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",2760,235,2721,240,0,16,0,16,16,27,0,16,0,16,0,16,0,16,0,16,31,50,0,16,0,16,32,49,36,41,67,67,31,44,46,55,148,103,85,57,242,136,500,151,633,183,458,152,193,119,203,96,39,44
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",4448,549,4448,549,47,79,109,125,91,79,430,345,134,177,246,187,97,116,0,18,0,18,43,78,47,74,56,92,0,18,240,268,0,18,34,79,288,285,552,266,117,106,600,199,469,215,592,393,228,157,28,45,0,18
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",2455,268,2411,271,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,26,80,87,80,74,18,30,30,34,44,43,129,122,68,51,38,35,342,162,728,197,429,174,267,87,142,94,44,67
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",2608,292,2554,295,16,27,0,16,0,16,91,104,58,68,175,149,36,50,0,16,97,91,0,16,0,16,0,16,0,16,0,16,0,16,0,16,55,65,279,198,124,98,266,138,427,233,547,241,278,119,105,91,54,82
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",785,111,785,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,35,38,98,73,47,35,0,11,0,11,14,16,201,76,381,88,0,11
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",3765,447,3693,415,0,16,0,16,0,16,23,39,0,16,0,16,0,16,0,16,0,16,0,16,29,49,29,44,27,42,0,16,31,50,53,61,156,111,218,124,92,92,777,267,639,268,397,153,557,235,665,261,72,119
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",2364,233,2364,233,0,16,0,16,0,16,0,16,14,21,28,33,0,16,0,16,18,27,90,89,24,27,0,16,0,16,15,23,0,16,81,85,111,80,147,98,169,99,355,130,271,114,297,152,324,134,420,140,0,16
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",2937,372,2882,372,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,27,44,0,16,64,101,0,16,159,106,149,166,392,217,677,234,331,196,624,266,459,185,55,64
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",2724,385,2673,383,0,16,0,16,0,16,0,16,0,16,0,16,26,41,24,40,0,16,0,16,0,16,23,37,0,16,24,39,21,35,177,142,65,59,326,156,191,105,509,201,224,158,411,222,449,197,203,110,51,61
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",1506,212,1476,212,0,11,0,11,0,11,0,11,22,35,0,11,15,25,0,11,0,11,21,36,0,11,0,11,51,61,0,11,0,11,16,31,0,11,0,11,71,52,131,113,342,159,238,109,157,105,412,145,30,35
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",1378,203,1307,200,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,22,0,11,63,100,0,11,43,49,46,51,103,109,133,73,296,162,138,89,189,95,168,90,115,101,71,113
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",874,108,860,109,0,11,0,11,0,11,10,17,7,12,0,11,0,11,0,11,14,23,0,11,7,12,32,23,10,15,10,15,11,17,15,16,12,15,0,11,55,38,34,27,119,66,239,80,206,82,79,38,14,21
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",2553,302,2508,307,0,16,0,16,0,16,0,16,0,16,0,16,16,25,0,16,0,16,0,16,0,16,0,16,23,35,0,16,0,16,27,41,80,66,116,91,149,103,551,173,589,202,406,216,338,177,213,133,45,53
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",2981,414,2960,411,0,16,0,16,0,16,42,50,100,143,46,78,0,16,0,16,36,58,0,16,0,16,103,122,18,30,0,16,0,16,110,107,8,12,201,117,58,57,230,137,818,321,436,237,364,132,390,156,21,33
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",1704,219,1591,200,0,11,0,11,0,11,0,11,0,11,27,31,0,11,19,29,0,11,0,11,17,27,0,11,13,21,36,41,98,76,34,38,150,117,277,110,30,35,47,56,113,72,139,77,264,134,327,133,113,93
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",1590,232,1548,225,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,26,0,16,17,27,0,16,0,16,70,94,29,33,0,16,46,45,120,84,28,32,276,102,416,136,273,132,180,81,77,63,42,41
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",3204,408,3058,403,0,16,0,16,0,16,27,44,0,16,0,16,0,16,24,38,0,16,48,58,34,43,38,43,61,56,65,62,50,57,248,173,132,96,589,264,132,88,534,215,356,173,348,155,306,205,66,66,146,117
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",994,189,914,190,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,53,42,2,31,47,56,17,28,68,60,201,94,187,113,187,134,152,101,80,52
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",1701,175,1701,175,0,11,0,11,0,11,59,55,92,86,103,87,101,93,35,54,55,49,22,37,31,36,31,35,43,41,17,27,0,11,176,106,128,84,55,44,77,59,138,91,181,106,159,105,112,86,86,70,0,11
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",827,119,823,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,50,56,0,11,0,11,8,12,23,22,11,14,64,81,9,15,17,16,26,27,119,64,349,106,140,54,4,7
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",999,136,985,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,24,0,11,33,34,30,39,160,77,429,116,315,119,14,16
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",819,158,801,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,43,36,42,19,31,112,70,114,73,250,95,152,76,48,46,18,29
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",2770,329,2770,329,0,16,0,16,17,27,50,78,0,16,0,16,0,16,33,47,0,16,27,44,0,16,44,49,41,49,22,36,44,53,24,39,32,50,231,169,156,113,301,184,746,275,430,225,396,237,176,99,0,16
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",2396,344,2378,344,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,54,64,30,49,26,42,166,113,235,131,685,236,496,201,102,100,479,263,105,90,18,32
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",2091,258,2009,255,0,16,0,16,0,16,99,61,4,14,14,23,45,45,18,26,41,46,14,22,0,16,53,64,25,28,23,36,28,31,52,46,73,57,211,108,125,113,307,143,317,196,198,114,149,95,213,104,82,63
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",3035,321,3007,321,0,16,0,16,27,43,0,16,16,29,0,16,32,50,0,16,0,16,33,53,0,16,0,16,29,47,0,16,0,16,0,16,33,42,123,122,182,127,523,186,663,193,429,199,547,240,370,197,28,45
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",3089,243,3063,240,43,51,0,16,34,57,116,123,0,16,0,16,0,16,109,95,16,29,75,87,41,48,36,57,0,16,14,23,30,35,124,112,45,50,365,168,109,99,382,166,613,268,424,270,175,104,312,148,26,42
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1033,90,1033,90,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,8,13,9,16,0,11,0,11,0,11,32,23,23,25,27,25,0,11,23,23,47,26,152,65,92,49,255,86,189,73,167,77,0,11
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",2885,428,2826,428,0,18,125,125,0,18,76,83,79,109,0,18,0,18,47,65,0,18,0,18,229,244,73,85,74,90,23,39,99,94,21,39,0,18,264,200,249,190,503,216,134,97,300,175,73,66,457,205,59,56
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",11,10,11,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,7,8,0,11,0,11,0,11,0,11
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",753,117,728,112,0,11,0,11,9,15,0,11,0,11,0,11,10,16,0,11,0,11,10,17,0,11,12,18,0,11,0,11,9,13,13,16,9,14,68,51,55,42,123,54,82,64,24,20,70,38,234,81,25,39
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",97,39,85,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,16,23,19,25,20,0,11,0,11,16,15,12,19
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",1709,193,1709,193,16,27,0,16,0,16,128,95,93,94,19,31,0,16,66,60,15,24,86,66,40,47,37,43,10,15,125,84,186,103,112,68,118,72,132,68,69,60,163,103,157,108,54,78,83,87,0,16,0,16
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",2628,331,2587,330,0,16,0,16,28,47,0,16,0,16,36,57,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,200,139,53,69,128,135,0,16,785,291,417,225,265,199,646,275,29,47,41,66
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2563,182,2555,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,9,15,38,47,84,42,73,40,52,30,120,48,66,53,94,55,7,12,111,60,230,91,477,123,326,106,857,177,8,13
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",886,117,871,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,17,19,8,12,0,11,7,17,0,11,15,23,0,11,26,33,46,50,178,87,163,70,82,51,219,93,99,51,15,12
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",752,68,748,69,0,11,0,11,0,11,4,7,4,8,3,5,0,11,0,11,0,11,21,17,6,8,11,11,35,22,32,24,21,16,0,11,1,4,19,17,10,12,32,16,14,15,72,34,123,36,340,64,4,7
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",86,59,86,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,23,16,27,0,11,52,57,0,11
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1021,102,1021,102,0,11,0,11,0,11,9,14,8,11,0,11,0,11,2,7,0,11,0,11,9,14,13,20,0,11,23,25,0,11,57,55,14,15,49,46,18,29,103,44,226,84,186,74,183,86,121,58,0,11
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",347,64,339,62,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,9,5,8,4,6,5,7,0,11,0,11,10,10,12,12,54,33,36,21,57,27,67,50,70,46,7,10,8,8
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",1548,323,1478,332,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,51,59,49,56,85,81,23,38,238,165,398,215,290,197,283,172,61,74,70,65
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",1706,207,1665,210,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,8,14,13,20,0,11,25,32,14,21,47,75,119,78,279,122,400,158,301,115,223,124,223,106,41,38
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",2814,372,2745,369,0,16,0,16,0,16,25,40,0,16,0,16,0,16,0,16,0,16,26,42,19,31,27,44,0,16,0,16,0,16,47,53,0,16,160,153,271,157,620,209,452,177,579,233,222,159,297,138,69,65
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",61,26,54,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,12,7,8,30,22,0,11,7,11
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",3394,371,3336,369,31,50,62,53,0,16,0,16,17,28,0,16,0,16,0,16,0,16,0,16,0,16,19,31,0,16,0,16,0,16,58,66,219,191,138,115,196,121,973,299,599,225,486,184,398,203,140,98,58,68
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2190,198,2137,193,0,11,0,11,0,11,56,40,0,11,48,67,0,11,18,29,0,11,0,11,55,43,0,11,104,80,15,24,110,79,106,63,27,30,83,46,25,30,254,93,215,105,362,117,311,141,348,124,53,61
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",453,52,441,54,0,11,0,11,0,11,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,7,36,21,21,14,35,20,135,43,55,34,36,21,112,47,12,11
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",63,33,63,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,7,0,11,0,11,13,22,26,26,8,13,11,19,0,11
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",395,69,395,69,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,6,10,0,11,0,11,6,9,7,9,14,15,21,16,40,31,77,32,104,50,102,52,0,11
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",39,16,39,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,9,0,11,14,11,7,8,5,9,0,11
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",307,84,307,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,29,0,11,0,11,0,11,28,20,15,17,74,47,27,21,35,30,42,34,61,29,0,11
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",430,92,430,92,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11,0,11,0,11,0,11,19,21,28,44,0,11,9,14,17,17,23,22,96,49,132,54,9,16,35,32,51,30,0,11
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1225,129,1194,131,0,11,0,11,0,11,0,11,0,11,37,33,0,11,0,11,9,15,0,11,47,41,68,44,18,22,30,26,33,39,24,22,59,40,55,35,52,35,105,57,107,50,102,54,196,67,252,86,31,42
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",1474,232,1413,225,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,31,37,43,30,37,54,48,105,70,322,139,162,92,321,121,216,99,56,54,22,39,69,83,61,99
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2363,248,2363,248,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,45,50,15,23,76,61,60,52,18,28,92,79,97,74,231,130,59,63,38,30,90,57,455,184,592,196,480,221,0,11
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",3591,366,3500,361,0,16,34,56,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,30,51,0,16,0,16,19,31,0,16,57,70,0,16,297,145,211,117,703,195,722,292,437,182,460,214,530,217,91,97
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1036,59,1036,59,8,13,9,14,33,40,269,92,132,62,105,60,13,2,0,11,0,11,26,24,8,13,34,34,41,35,108,46,67,39,49,44,24,40,17,18,37,43,39,15,17,19,0,11,0,11,0,11,0,11
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",510,153,498,153,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,22,36,0,11,13,21,0,11,8,12,18,27,75,72,135,98,43,38,28,45,144,88,12,20
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",4658,385,4642,386,0,16,0,16,0,16,152,121,164,145,125,83,52,59,51,59,65,62,178,122,23,37,146,127,136,91,40,65,88,85,193,135,271,162,428,210,253,166,649,265,958,260,342,154,161,102,167,119,16,25
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",617,171,578,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,37,114,75,114,72,138,98,133,101,38,31,39,34
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",4038,391,4038,391,0,18,0,18,0,18,35,58,0,18,0,18,0,18,57,63,0,18,0,18,85,101,0,18,90,109,0,18,0,18,24,40,97,93,220,124,231,130,965,239,731,303,661,243,597,248,245,132,0,18
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",1363,159,1350,162,0,11,0,11,0,11,8,14,48,37,6,9,7,11,0,11,9,14,8,13,6,9,17,27,6,10,44,31,50,35,36,36,16,20,12,14,10,15,21,23,69,52,160,72,157,74,660,144,13,19
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",4673,661,4431,681,0,18,0,18,0,18,112,159,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,37,62,109,130,524,309,600,312,1226,389,574,332,514,266,187,140,548,325,242,172
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",3281,315,3137,304,0,16,0,16,0,16,25,45,0,16,32,49,0,16,0,16,28,49,0,16,0,16,27,45,39,44,23,38,113,88,106,127,16,33,110,86,364,245,1013,361,455,178,484,220,157,90,145,124,144,114
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",778,193,685,188,0,16,0,16,0,16,0,16,16,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,26,0,16,0,16,72,74,0,16,196,129,284,137,46,42,16,28,39,35,93,93
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",2403,234,2349,226,0,16,0,16,0,16,0,16,0,16,0,16,28,37,0,16,69,70,15,24,0,16,54,65,69,76,50,45,7,12,47,47,49,44,115,53,98,87,337,117,404,172,284,138,425,156,298,121,54,51
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",568,140,517,131,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,19,0,11,0,11,0,11,40,38,15,25,69,45,47,44,199,81,16,28,15,24,46,45,49,66,51,51
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",1569,121,1557,121,0,11,0,11,50,49,144,63,60,56,35,35,8,12,20,24,12,19,0,11,0,11,0,11,0,11,0,11,15,17,43,35,0,11,71,46,49,38,88,45,124,61,364,101,181,68,293,76,12,20
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",4691,491,4531,500,0,18,0,18,19,37,0,18,0,18,38,68,0,18,58,94,0,18,0,18,113,145,90,149,47,77,0,18,0,18,40,70,0,18,187,187,565,331,1443,439,1136,373,402,245,309,217,84,102,160,145
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",2540,231,2511,225,0,11,0,11,0,11,123,86,49,58,16,27,37,59,33,38,8,15,8,12,0,11,30,33,26,39,16,26,45,46,96,68,89,74,56,42,166,83,407,144,456,156,305,162,368,118,177,87,29,32
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",4422,510,4205,554,0,18,0,18,0,18,0,18,0,18,0,18,0,18,61,97,0,18,0,18,72,96,44,71,0,18,43,71,101,111,360,314,179,219,177,143,395,185,1159,373,684,314,394,288,486,242,50,82,217,278
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",3676,233,3591,239,32,52,12,19,51,36,119,59,122,76,92,75,79,60,70,63,91,80,72,66,95,77,101,71,49,55,135,96,136,70,257,128,63,50,200,89,100,55,151,109,188,124,281,114,421,147,674,171,85,74
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",6282,595,6140,573,0,18,0,18,0,18,0,18,0,18,0,18,0,18,41,66,103,119,0,18,0,18,129,194,0,18,52,85,0,18,0,18,110,125,322,190,570,326,1648,465,1194,355,807,386,611,397,553,314,142,131
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",2539,344,2494,343,0,16,23,38,0,16,69,67,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,39,32,52,54,62,54,61,411,189,289,175,425,191,883,263,230,127,45,53
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",5092,451,4978,480,50,91,0,18,0,18,0,18,0,18,0,18,46,76,0,18,40,65,0,18,0,18,0,18,96,113,110,174,0,18,237,169,108,139,115,118,0,18,1204,435,1543,429,283,218,476,354,670,425,114,144
