GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",3995,650,3938,638,0,16,0,16,0,16,0,16,45,72,0,16,46,76,0,16,0,16,41,69,81,101,36,62,33,56,0,16,0,16,64,76,134,139,623,397,159,124,707,385,695,331,914,381,281,256,79,99,57,83
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",1893,210,1780,220,0,16,0,16,0,16,0,16,49,81,0,16,0,16,0,16,0,16,0,16,32,36,0,16,16,24,48,72,31,35,54,48,33,35,104,56,41,40,340,132,368,146,394,140,116,74,154,103,113,90
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",741,154,676,143,0,11,0,11,0,11,0,11,0,11,16,26,9,15,0,11,0,11,16,24,0,11,13,22,16,26,0,11,0,11,0,11,0,11,82,72,38,42,244,133,16,26,123,98,74,50,29,34,65,90
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",1446,192,1398,195,0,16,15,25,8,13,0,16,16,25,87,100,0,16,0,16,0,16,0,16,19,30,0,16,0,16,14,23,0,16,42,42,0,16,44,41,101,63,258,124,235,107,315,141,89,63,155,88,48,49
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",2831,227,2759,234,0,16,0,16,0,16,20,31,0,16,0,16,0,16,16,25,9,15,0,16,0,16,0,16,20,31,17,26,0,16,107,100,17,28,135,105,137,89,774,203,581,158,458,172,356,162,112,71,72,72
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",1732,181,1701,184,0,16,0,16,0,16,0,16,0,16,0,16,0,16,38,62,0,16,25,29,17,26,15,26,30,35,0,16,0,16,29,33,7,18,83,56,36,32,30,32,67,49,118,67,532,172,674,164,31,35
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2327,183,2270,186,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,30,46,0,11,0,11,29,45,0,11,55,81,0,11,17,30,0,11,70,50,41,40,762,213,506,160,403,164,194,110,148,79,57,50
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",3452,288,3452,288,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,45,50,32,54,21,35,49,77,0,16,182,156,23,39,174,154,214,122,811,231,518,174,794,249,540,161,49,55,0,16
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1278,145,1238,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,3,6,0,11,9,15,79,59,154,60,66,42,153,68,74,40,220,79,471,95,40,47
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",959,116,919,114,0,11,0,11,0,11,14,17,0,11,0,11,30,37,0,11,0,11,0,11,6,10,0,11,10,15,0,11,10,16,27,26,0,11,16,20,18,20,170,61,303,90,121,58,71,44,123,58,40,31
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",2113,284,2088,284,0,16,0,16,9,14,26,41,0,16,40,42,0,16,0,16,0,16,0,16,53,70,0,16,0,16,0,16,0,16,25,40,127,105,103,65,150,70,538,185,331,126,433,148,200,125,53,45,25,30
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",1917,300,1766,288,0,16,0,16,16,25,0,16,0,16,0,16,0,16,0,16,17,28,14,24,0,16,0,16,0,16,0,16,48,76,0,16,16,24,30,34,69,73,279,165,270,115,99,70,458,167,450,170,151,113
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",353,75,331,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,18,20,45,29,33,30,111,49,25,24,81,52,9,14,22,25
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",774,158,686,161,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,98,119,143,77,49,47,102,73,120,74,83,98,91,90,88,86
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",3724,366,3710,368,0,16,111,147,64,65,284,166,53,61,42,67,61,68,228,169,38,44,67,62,222,118,0,16,98,97,122,143,113,95,37,45,112,156,91,94,29,53,181,153,294,188,360,149,482,248,621,256,14,24
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",2993,178,2945,180,17,27,15,25,65,78,225,131,34,40,159,116,156,95,39,40,122,101,170,110,10,20,108,77,106,89,51,55,64,71,76,79,16,25,105,69,143,113,274,103,242,105,344,137,229,83,175,96,48,50
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",2761,375,2729,387,0,16,0,16,0,16,0,16,25,41,0,16,22,36,0,16,45,51,28,46,0,16,29,48,0,16,0,16,0,16,36,47,54,63,194,145,328,166,280,158,339,147,607,222,248,138,494,227,32,53
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",5372,634,5372,634,0,18,0,18,150,235,56,89,59,100,0,18,0,18,0,18,0,18,50,83,93,112,57,90,203,261,53,87,56,89,53,86,59,95,515,360,349,251,1407,487,812,337,498,254,689,406,213,200,0,18
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",2011,405,1865,390,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,28,47,0,18,0,18,388,200,162,140,155,138,155,122,363,192,343,183,271,189,146,140
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",2707,181,2707,181,14,22,14,23,0,16,0,16,0,16,0,16,35,39,15,24,0,16,0,16,13,22,0,16,30,33,0,16,53,63,0,16,24,28,285,112,144,77,719,171,559,142,431,151,169,95,202,108,0,16
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",872,106,866,105,0,11,0,11,7,11,59,45,19,20,26,25,9,14,9,14,0,11,28,45,0,11,38,40,13,21,30,29,53,44,65,60,97,76,50,41,50,50,76,40,56,39,99,68,40,36,42,34,6,10
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",3762,564,3725,562,0,16,0,16,0,16,0,16,0,16,0,16,0,16,62,97,30,59,126,127,31,55,0,16,0,16,49,82,0,16,71,93,74,112,419,215,421,249,532,304,944,389,260,189,496,262,210,207,37,59
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",1386,209,1319,205,0,16,0,16,0,16,0,16,32,51,0,16,0,16,0,16,0,16,0,16,8,12,14,22,0,16,0,16,42,66,0,16,0,16,80,71,87,67,332,135,188,93,285,119,66,61,185,99,67,80
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",1898,86,1898,86,0,11,0,11,10,17,0,11,0,11,0,11,17,22,0,11,0,11,0,11,28,26,30,28,25,27,27,39,31,24,38,30,56,51,91,57,73,58,241,127,358,94,357,104,277,81,239,71,0,11
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",2610,391,2531,407,0,16,0,16,0,16,0,16,0,16,0,16,53,60,0,16,0,16,0,16,0,16,0,16,0,16,0,16,32,53,177,164,27,45,315,167,163,171,544,199,329,187,319,190,154,114,418,236,79,126
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",427,119,366,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,9,15,77,71,75,60,98,59,30,39,68,55,61,62
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",747,85,740,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,0,11,0,11,27,33,0,11,12,16,0,11,23,25,35,30,69,38,155,53,248,75,115,55,16,20,22,31,7,11,7,10
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",2802,265,2776,265,0,16,0,16,14,21,28,30,16,25,12,18,15,24,52,72,28,46,23,41,0,16,88,88,0,16,0,16,33,52,34,34,96,88,175,88,108,72,380,184,605,175,500,159,305,123,264,127,26,23
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",3596,229,3559,231,16,25,49,76,13,21,362,152,410,181,112,91,90,71,128,89,218,151,277,145,33,36,88,75,142,91,16,25,94,58,102,82,232,129,565,234,255,121,228,116,102,92,0,16,9,16,18,30,37,50
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",2506,241,2480,242,0,16,0,16,29,45,0,16,14,22,0,16,0,16,0,16,48,77,7,12,68,89,28,32,0,16,10,16,29,33,11,17,64,47,103,91,342,164,584,214,684,203,133,71,231,131,95,62,26,30
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",2597,108,2578,111,0,16,0,16,112,114,254,112,204,94,93,74,14,22,62,73,122,78,31,50,76,67,83,64,0,16,25,30,54,60,259,150,203,136,157,83,223,133,144,59,128,76,183,120,120,83,31,37,19,31
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",2100,290,2060,291,0,16,0,16,54,87,0,16,0,16,45,67,18,29,0,16,33,41,0,16,0,16,0,16,0,16,0,16,81,78,113,96,11,17,133,89,128,84,586,194,361,130,154,79,173,95,170,146,40,43
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",2713,161,2713,161,0,16,0,16,39,43,173,103,64,61,91,65,79,54,76,66,24,27,87,87,17,28,115,84,60,60,77,78,26,41,214,93,107,71,269,118,300,134,549,144,151,73,122,83,57,56,16,25,0,16
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",1958,185,1821,183,0,16,13,22,0,16,0,16,0,16,0,16,0,16,14,22,0,16,0,16,0,16,14,23,19,29,0,16,15,23,81,59,34,38,173,100,86,66,364,134,427,138,407,144,66,49,108,71,137,112
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",1586,81,1586,81,0,11,5,12,59,48,112,69,125,75,103,70,99,65,63,43,73,59,93,50,30,28,117,59,25,28,110,72,41,41,133,91,100,63,129,71,60,44,95,37,9,16,5,9,0,11,0,11,0,11
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",2712,307,2675,304,0,16,0,16,0,16,0,16,62,131,0,16,0,16,26,42,0,16,0,16,0,16,20,32,0,16,110,142,95,110,27,45,122,92,246,152,114,133,455,168,425,237,722,264,138,123,113,96,37,50
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",3081,156,3028,174,24,39,0,16,89,59,169,85,80,84,34,36,49,57,102,95,55,53,43,43,24,39,33,31,51,65,63,98,50,55,131,85,204,111,1172,224,281,120,308,125,48,37,18,32,0,16,0,16,53,66
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",2665,296,2639,298,0,16,0,16,85,135,0,16,0,16,53,65,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,62,59,196,101,237,173,137,118,637,252,331,144,436,183,353,158,112,96,26,42
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",2049,145,1972,141,0,16,0,16,14,13,192,117,23,28,52,59,34,39,15,25,56,64,57,48,0,16,30,31,53,49,82,68,94,75,110,77,171,100,333,145,91,57,374,159,142,76,16,22,0,16,33,52,77,62
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",3159,356,2944,363,0,16,20,33,0,16,67,66,225,188,22,39,47,52,0,16,0,16,24,38,174,137,0,16,114,142,46,71,105,163,67,81,123,95,287,183,147,99,377,211,354,154,400,189,151,135,194,117,215,145
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",1671,152,1671,152,0,11,0,11,49,64,88,75,86,70,69,56,78,57,50,78,0,11,101,93,67,96,111,72,21,31,0,11,80,70,142,91,144,107,369,150,99,75,56,53,35,40,0,11,17,26,9,19,0,11
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",870,38,870,38,0,11,11,18,32,24,51,31,36,27,27,25,29,26,28,21,10,15,10,16,14,16,14,17,0,11,18,13,0,11,15,16,20,17,84,41,67,45,107,46,199,62,47,24,34,21,17,18,0,11
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",2424,381,2350,361,0,18,0,18,0,18,79,75,0,18,131,160,0,18,0,18,98,141,0,18,0,18,0,18,40,62,0,18,96,82,195,128,108,145,223,164,37,60,288,146,476,149,177,92,72,77,330,146,74,72
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",3320,248,3230,282,0,16,0,16,117,98,273,186,105,89,77,73,118,113,72,63,0,16,40,64,0,16,47,70,57,46,124,147,234,174,173,133,225,139,404,213,429,232,292,155,108,94,174,122,147,84,14,25,90,100
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1565,128,1543,134,0,11,0,11,0,11,83,63,46,50,8,13,28,32,0,11,11,18,7,13,15,21,38,45,36,43,55,53,37,44,145,85,130,69,357,99,193,80,239,86,91,65,21,32,3,5,0,11,22,35
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",3496,312,3337,336,0,16,0,16,0,16,19,31,31,51,85,100,24,42,35,45,102,103,35,56,57,66,135,140,162,118,31,36,0,16,166,114,125,110,289,185,458,251,552,234,411,166,399,163,175,107,46,52,159,167
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",2747,150,2747,150,0,16,0,16,59,57,377,133,125,86,103,106,41,36,159,112,97,96,88,84,0,16,129,84,86,79,99,88,169,103,74,55,264,140,220,110,231,115,220,115,97,73,109,76,0,16,0,16,0,16
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",3473,293,3432,298,0,16,0,16,0,16,85,104,43,71,0,16,0,16,87,78,0,16,51,62,79,93,168,140,79,65,70,63,273,151,461,205,217,128,356,184,127,94,356,161,346,162,225,149,198,142,211,137,41,64
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",2613,159,2613,159,0,16,0,16,104,83,289,144,137,84,146,109,140,97,31,35,171,116,204,137,172,115,87,57,46,54,110,99,132,82,13,22,71,82,244,135,235,117,182,111,74,63,9,15,16,25,0,16,0,16
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",3129,371,3098,376,0,16,0,16,45,72,114,93,0,16,25,41,30,47,104,120,28,43,0,16,0,16,28,45,28,46,0,16,0,16,64,73,75,88,369,166,286,161,489,221,383,204,357,150,344,203,329,155,31,37
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",2612,196,2596,203,51,61,0,16,44,51,328,138,67,57,127,113,139,75,45,59,96,70,207,140,73,78,129,102,80,62,144,102,53,47,130,84,99,86,183,91,115,78,186,110,293,153,7,13,0,16,0,16,16,25
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",2106,209,2077,210,0,16,0,16,0,16,0,16,0,16,0,16,18,26,0,16,17,28,8,12,0,16,0,16,0,16,23,37,38,42,74,41,131,76,331,152,285,126,244,102,159,92,428,164,72,59,249,111,29,47
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",1973,100,1973,100,0,16,18,30,126,98,241,102,252,125,155,105,15,20,91,73,39,51,19,24,137,103,74,77,84,90,88,69,73,78,50,49,194,114,107,69,58,54,49,70,57,58,11,15,0,16,35,38,0,16
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",2889,295,2858,298,0,16,99,71,0,16,121,122,40,62,0,16,20,32,11,24,20,33,22,35,80,102,48,57,0,16,45,55,66,61,49,52,66,70,198,116,287,155,581,212,532,203,270,123,125,95,178,140,31,49
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2196,173,2180,171,0,16,0,16,12,22,253,106,43,33,0,16,136,105,21,34,90,87,0,16,36,58,13,21,119,100,14,24,49,57,143,86,99,93,349,161,393,154,292,128,50,80,68,70,0,16,0,16,16,26
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",4314,251,4238,256,0,18,0,18,76,104,470,219,105,84,76,67,371,201,122,119,46,54,111,111,18,33,161,126,196,150,99,118,276,171,317,167,311,218,300,187,246,134,605,213,136,119,88,71,0,18,108,102,76,94
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",824,87,772,85,0,11,0,11,27,31,46,41,34,27,26,25,5,8,7,12,78,47,25,30,0,11,14,23,72,49,38,37,49,41,52,41,51,37,114,55,56,43,19,22,35,36,0,11,14,21,10,17,52,33
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",3115,269,2985,285,0,16,0,16,0,16,0,16,0,16,134,148,0,16,0,16,0,16,48,55,25,37,40,44,30,57,77,89,86,85,55,64,55,63,183,108,407,195,785,252,509,218,214,142,150,120,187,135,130,126
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1313,59,1284,74,0,11,79,54,52,44,188,78,97,51,114,66,69,55,104,72,19,27,24,25,40,33,129,63,35,46,25,34,31,30,40,33,58,54,134,73,25,40,21,32,0,11,0,11,0,11,0,11,29,47
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",3313,394,3250,394,0,16,0,16,0,16,207,141,220,179,68,83,0,16,153,177,30,48,45,58,105,107,0,16,201,181,30,45,237,169,61,65,107,123,270,181,300,173,410,195,373,158,286,161,57,64,90,96,63,85
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2381,144,2381,144,69,71,0,16,78,77,441,183,0,16,111,94,130,74,80,63,105,94,117,90,0,16,148,83,104,91,59,54,113,90,44,41,180,100,425,191,66,61,48,61,63,44,0,16,0,16,0,16,0,16
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",2404,212,2263,229,0,16,14,22,0,16,0,16,0,16,41,32,38,36,43,40,63,65,0,16,21,26,0,16,57,69,0,16,28,32,96,73,86,59,187,88,135,84,284,123,428,149,333,131,227,103,182,110,141,101
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1557,68,1524,72,17,27,29,41,87,50,191,69,99,49,75,51,84,56,66,46,58,43,45,35,25,31,47,35,12,17,12,13,0,11,18,24,66,56,84,48,86,53,194,82,104,59,36,32,67,42,22,24,33,29
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",432,17,432,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,30,27,2,5,11,12,66,43,0,11,12,20,4,6,0,11,4,7,4,6,82,37,200,41,0,11
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",758,106,758,106,0,11,0,11,0,11,31,37,13,15,7,13,0,11,0,11,7,10,7,10,33,40,0,11,0,11,56,37,22,35,37,30,40,24,149,72,64,44,73,40,86,41,122,60,0,11,11,15,0,11
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",768,126,750,129,0,11,0,11,0,11,16,26,22,24,4,8,0,11,23,36,0,11,0,11,36,49,0,11,0,11,11,21,0,11,28,34,26,37,231,112,89,72,102,49,88,53,48,41,26,23,0,11,18,27
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",2477,223,2429,217,0,16,0,16,83,80,38,63,24,29,12,19,0,16,0,16,0,16,26,31,26,40,14,22,39,38,17,28,17,29,79,62,104,93,293,116,207,128,575,171,507,151,104,77,152,94,112,63,48,44
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",996,130,945,130,4,8,0,11,0,11,12,19,52,54,31,31,0,11,11,13,0,11,69,64,16,25,44,38,0,11,70,46,16,17,66,52,19,22,120,57,101,68,124,61,65,41,91,59,12,19,22,30,51,40
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",230,28,230,28,0,11,0,11,0,11,0,11,0,11,0,11,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,5,4,6,5,7,8,9,15,12,99,31,47,23,27,16,0,11,17,11,0,11
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1559,91,1533,94,0,11,22,36,12,18,18,20,84,54,18,20,22,34,16,23,0,11,18,30,0,11,40,52,63,73,79,65,32,30,180,84,153,83,146,70,126,71,161,65,170,72,145,77,28,27,0,11,26,31
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",366,70,362,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,27,4,6,34,30,31,20,45,31,65,37,115,33,40,22,4,8,8,12,0,11,4,6
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",896,87,884,87,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,11,0,16,0,16,0,16,0,16,7,12,0,16,0,16,35,37,47,32,63,31,30,21,319,82,133,54,81,41,100,57,61,50,12,19
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1174,128,1174,128,19,21,8,13,5,10,41,36,11,17,21,33,40,38,0,11,26,42,30,33,37,43,77,53,33,42,18,21,42,47,72,49,124,62,139,71,165,73,127,61,70,48,69,61,0,11,0,11,0,11
