GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1264,70,1217,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,12,18,0,11,55,44,22,25,116,56,170,76,527,128,158,67,67,37,72,40,9,14,47,32
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",1618,203,1618,203,0,16,0,16,13,22,0,16,0,16,57,52,58,62,109,84,15,24,101,80,112,83,31,37,69,65,0,16,60,62,148,97,28,35,266,139,156,95,210,126,56,60,52,57,40,45,37,43,0,16
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1498,77,1431,92,0,11,23,36,56,51,76,40,36,26,82,55,65,55,88,51,43,45,33,30,0,11,67,45,100,81,68,52,0,11,115,70,146,83,298,119,30,46,88,52,0,11,0,11,8,13,9,18,67,66
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",2780,156,2749,161,41,67,157,130,14,22,200,99,228,124,69,71,34,53,123,75,54,57,75,56,125,96,99,88,21,33,66,52,55,68,43,45,225,104,600,177,124,85,290,119,106,80,0,16,0,16,0,16,31,36
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",3007,288,2962,290,0,18,24,39,0,18,130,101,90,80,21,34,128,113,229,177,9,20,36,57,74,93,102,122,0,18,0,18,194,169,91,83,56,66,333,201,169,147,525,174,421,172,110,78,38,42,182,167,45,70
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2459,173,2437,176,0,11,0,11,39,45,96,75,33,36,0,11,29,35,79,78,20,30,40,41,48,47,40,64,0,11,63,59,0,11,67,62,106,83,212,93,420,152,633,184,458,184,54,60,0,11,0,11,22,35
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2099,119,2065,118,0,16,0,16,18,27,31,34,23,27,62,73,0,16,40,41,66,71,39,51,66,51,11,18,66,77,0,16,53,47,137,74,107,85,487,144,498,146,222,92,102,74,29,34,8,14,0,16,34,58
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1871,102,1860,108,18,27,8,13,19,31,6,10,14,16,17,22,18,28,0,11,5,8,19,25,39,33,8,12,0,11,50,36,132,80,248,105,116,64,477,110,381,113,238,100,39,34,8,11,0,11,0,11,11,18
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1310,72,1295,75,0,11,0,11,106,63,17,27,34,39,93,68,39,40,20,31,20,32,10,16,31,34,17,21,30,36,40,44,34,33,28,32,64,46,247,87,203,85,121,63,97,49,44,40,0,11,0,11,15,20
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",2769,195,2760,196,0,16,21,34,11,19,138,88,124,95,20,32,0,16,18,32,23,38,84,74,13,22,79,92,76,75,63,70,164,103,227,105,181,120,433,132,275,108,435,161,200,86,117,101,22,27,36,35,9,14
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",2521,159,2490,172,0,16,42,65,0,16,72,63,111,81,90,83,87,66,50,50,84,70,10,16,11,18,49,62,16,26,171,104,36,33,162,108,80,79,425,160,339,151,296,122,186,113,114,76,59,68,0,16,31,51
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",1968,148,1968,148,0,16,44,57,92,71,129,79,194,102,100,83,81,80,190,119,37,59,144,106,36,58,135,100,84,95,97,91,11,19,135,81,41,53,159,93,70,61,112,78,51,51,13,23,13,17,0,16,0,16
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",2077,160,2067,160,0,16,0,16,0,16,102,72,17,25,14,22,31,50,14,23,0,16,16,30,46,55,55,53,13,20,179,108,173,106,137,75,144,83,308,122,185,90,343,126,120,75,148,62,0,16,22,31,10,15
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",791,98,791,98,0,11,0,11,0,11,0,11,26,41,21,33,0,11,0,11,0,11,0,11,58,52,0,11,10,17,21,31,10,16,50,43,86,65,181,91,108,58,160,70,19,28,32,37,9,13,0,11,0,11
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",959,123,959,123,0,11,0,11,11,18,48,33,41,32,55,38,27,34,39,33,9,14,5,8,48,45,78,60,27,34,18,30,10,15,65,50,24,19,108,63,80,55,94,54,122,55,16,20,28,32,6,10,0,11
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",2205,113,2156,108,0,16,0,16,0,16,28,43,99,76,28,34,33,49,40,39,55,51,39,50,27,29,0,16,107,100,108,94,98,73,213,104,112,79,507,160,173,118,172,93,191,99,72,63,37,40,17,27,49,61
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1562,36,1525,51,0,11,16,26,8,12,138,60,53,31,25,39,39,36,31,36,57,48,39,39,18,21,29,32,37,35,26,30,26,31,111,61,55,40,169,72,227,86,210,70,175,74,28,26,8,14,0,11,37,34
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",2620,173,2585,183,0,16,30,48,54,64,173,107,238,113,100,73,45,42,155,112,83,72,119,81,14,23,205,130,73,70,208,110,94,68,227,104,186,101,251,119,59,47,178,113,35,35,0,16,14,23,44,69,35,58
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",3002,235,2757,265,0,18,0,18,13,21,22,35,85,86,117,112,107,83,0,18,11,18,27,43,27,31,68,73,131,118,48,58,92,61,273,135,194,94,418,146,377,173,557,190,114,86,76,71,0,18,0,18,245,139
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",1577,149,1503,156,0,11,0,11,18,27,9,15,21,33,0,11,18,27,64,51,46,41,29,31,28,25,38,42,18,29,34,43,61,54,186,96,192,91,348,121,152,80,144,79,42,44,45,34,10,17,0,11,74,55
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",1764,140,1764,140,0,16,0,16,46,48,86,73,13,22,79,74,9,17,29,43,0,16,0,16,30,46,0,16,48,44,66,45,39,35,55,47,80,66,283,130,308,129,322,112,148,82,92,80,17,23,14,21,0,16
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2013,229,1976,231,0,16,0,16,16,27,12,19,14,19,0,16,35,57,96,73,36,64,60,60,17,25,8,17,77,80,60,53,144,129,234,118,256,139,293,118,250,150,252,95,94,95,0,16,22,29,0,16,37,59
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",2647,183,2506,196,0,16,0,16,0,16,14,23,74,60,25,28,12,19,0,16,80,89,50,47,93,72,50,60,38,33,42,59,111,83,266,136,108,72,355,146,449,161,443,165,173,100,123,75,0,16,0,16,141,73
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3485,166,3366,173,0,16,0,16,62,70,139,84,119,84,163,101,214,117,195,115,92,68,132,91,96,67,137,82,95,84,123,84,119,67,200,108,196,112,577,178,179,96,259,110,196,90,41,41,32,37,0,16,119,79
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2372,185,2282,201,0,16,53,88,0,16,52,79,61,57,71,67,0,16,15,25,26,36,0,16,49,47,32,31,55,57,73,59,42,40,180,121,138,113,252,116,582,213,405,155,158,89,19,32,0,16,19,30,90,101
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3055,155,3009,161,0,16,30,34,65,73,244,120,138,114,10,16,151,101,38,35,190,132,156,96,115,79,24,28,23,39,68,60,256,144,99,86,213,126,324,135,352,157,462,187,51,52,0,16,0,16,0,16,46,53
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2288,138,2178,165,0,16,17,28,0,16,0,16,0,16,0,16,106,84,16,27,0,16,71,67,15,25,20,31,0,16,0,16,75,70,203,104,135,97,534,159,306,129,404,129,174,94,71,63,7,12,24,40,110,99
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2049,135,1959,147,13,20,0,16,0,16,15,26,41,49,0,16,89,82,40,40,45,54,0,16,17,20,29,47,44,42,93,72,95,68,77,61,81,60,330,119,400,149,542,162,0,16,8,14,0,16,0,16,90,84
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",2122,164,1975,192,0,16,16,28,19,31,151,98,109,76,91,93,0,16,53,66,0,16,68,61,20,31,48,63,92,65,27,32,31,35,141,88,203,133,337,134,224,122,290,130,31,47,3,18,10,15,11,17,147,124
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",769,60,748,54,0,11,0,11,12,19,42,30,24,16,48,41,11,12,10,15,15,18,8,14,10,16,0,11,5,8,12,19,11,14,39,27,102,44,137,51,134,52,113,47,15,16,0,11,0,11,0,11,21,26
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",2441,251,2355,268,0,16,0,16,37,58,122,119,157,94,44,68,0,16,67,61,11,17,100,96,17,28,247,155,30,36,95,74,224,142,249,134,328,173,259,128,244,123,86,64,38,62,0,16,0,16,0,16,86,125
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",2437,163,2378,176,0,16,0,16,45,49,0,16,97,68,41,50,50,60,53,57,93,55,33,31,36,55,53,62,0,16,0,16,87,73,84,60,195,93,566,175,349,144,287,116,102,77,136,89,52,60,19,33,59,57
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",3421,306,3367,309,0,16,0,16,32,37,19,32,64,95,18,31,0,16,23,38,16,27,0,16,38,49,0,16,0,16,0,16,0,16,104,145,0,16,27,34,626,254,695,239,712,273,545,238,388,196,60,51,54,61
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",635,76,635,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,9,16,51,36,204,74,112,44,128,62,117,53,0,11
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",962,57,956,58,0,11,0,11,0,11,88,50,0,11,40,29,0,11,0,11,44,37,14,16,8,12,40,40,7,11,37,35,16,22,117,71,0,11,227,82,90,48,168,72,33,27,27,31,0,11,0,11,6,12
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",2598,244,2551,258,0,16,0,16,0,16,148,98,155,85,119,87,0,16,0,16,26,31,11,18,12,20,19,34,73,99,50,49,29,34,196,132,179,92,388,138,458,208,521,196,148,105,19,32,0,16,0,16,47,77
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1446,64,1432,65,0,11,0,11,57,36,203,71,171,73,135,63,68,49,45,35,54,43,27,34,0,11,59,53,53,39,12,19,67,56,45,51,53,32,66,54,84,54,72,48,38,39,73,36,16,22,34,41,14,22
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",1303,111,1230,118,0,11,25,31,0,11,17,20,22,27,94,63,31,39,9,14,19,23,12,24,37,33,21,31,12,20,21,33,0,11,57,52,185,83,207,89,154,76,224,84,74,62,9,15,0,11,0,11,73,46
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2486,116,2486,116,0,16,0,16,15,24,381,157,257,151,215,107,13,21,279,133,215,118,94,70,25,29,109,87,123,81,76,75,61,56,140,105,118,90,190,96,175,105,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",4701,159,4548,182,0,18,52,83,21,33,55,62,97,88,0,18,137,142,48,77,78,79,128,103,40,65,144,106,102,95,173,108,184,115,400,168,454,179,902,257,592,228,719,239,210,135,12,21,0,18,0,18,153,125
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",2088,195,2067,200,0,16,0,16,0,16,105,85,88,85,0,16,11,17,0,16,32,52,0,16,24,29,19,30,15,23,107,79,126,104,87,70,130,107,394,155,180,93,360,162,345,170,30,33,0,16,14,22,21,34
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",360,27,344,28,0,11,0,11,0,11,3,5,0,11,0,11,5,5,14,14,10,11,35,26,7,8,3,5,28,27,18,16,13,14,38,26,28,21,33,23,55,27,43,24,11,12,0,11,0,11,0,11,16,16
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",700,57,687,57,15,22,0,11,9,14,15,20,21,20,21,18,25,23,3,7,21,16,0,11,24,24,18,16,9,10,6,8,22,18,87,37,85,40,119,42,76,43,104,49,7,12,0,11,0,11,0,11,13,14
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",3795,113,3795,113,0,18,0,18,0,18,50,46,83,71,33,35,27,32,75,74,73,73,57,57,90,89,66,69,83,53,75,70,138,85,299,140,326,142,704,169,499,172,793,214,278,133,22,20,24,28,0,18,0,18
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",1961,172,1821,175,0,16,0,16,0,16,0,16,7,11,0,16,0,16,0,16,0,16,58,66,13,22,10,16,0,16,10,17,60,85,151,96,110,88,379,136,132,76,582,152,186,91,24,29,77,95,22,35,140,113
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1170,116,1161,116,0,11,0,11,0,11,0,11,21,26,0,11,6,10,16,20,13,18,37,36,15,17,6,12,44,38,22,27,40,29,70,42,82,51,118,61,103,57,136,62,176,73,121,54,92,57,43,32,9,15
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1008,108,1001,108,13,22,0,11,0,11,25,24,24,33,26,31,16,19,62,45,11,17,26,33,0,11,23,36,0,11,8,13,54,48,63,41,78,65,161,80,220,80,118,60,52,29,11,17,10,15,0,11,7,12
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",3645,148,3546,167,0,18,13,23,32,51,30,35,91,76,78,64,50,41,57,56,186,109,89,83,41,49,97,63,85,84,192,97,42,40,435,157,272,133,588,192,594,182,402,144,138,90,34,49,0,18,0,18,99,92
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",2866,122,2832,128,0,16,0,16,0,16,27,47,92,67,24,30,62,98,31,35,22,21,16,27,83,71,59,59,13,20,10,16,74,81,170,94,356,168,544,196,353,141,798,211,68,46,30,30,0,16,0,16,34,42
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2412,162,2369,170,0,16,0,16,0,16,0,16,46,41,40,48,10,16,0,16,0,16,30,34,34,41,27,39,63,53,34,34,78,78,159,97,206,119,296,122,409,139,586,171,240,132,65,64,27,31,19,29,43,52
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",567,42,557,42,0,11,0,11,0,11,0,11,0,11,3,6,0,11,4,7,0,11,0,11,0,11,0,11,0,11,20,18,9,14,43,36,87,36,112,38,141,47,103,36,35,20,0,11,0,11,0,11,10,10
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",2408,161,2380,167,0,16,0,16,0,16,43,53,0,16,13,22,38,43,52,67,57,53,120,92,63,68,39,46,45,51,57,60,26,31,265,124,188,110,455,155,376,153,457,150,86,88,0,16,0,16,0,16,28,34
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",2823,103,2823,103,0,16,0,16,0,16,16,25,0,16,36,56,0,16,0,16,13,20,45,54,37,62,57,70,63,49,15,24,13,23,145,81,176,106,726,182,549,170,743,172,79,79,26,32,69,69,15,25,0,16
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",2479,202,2451,200,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,41,49,0,16,54,63,0,16,40,69,15,20,0,16,98,70,124,99,358,172,471,149,637,168,475,125,125,68,13,20,0,16,28,33
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",847,99,782,103,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,6,10,18,20,0,11,0,11,19,21,0,11,0,11,5,8,16,18,148,100,157,83,239,91,133,73,11,17,8,12,12,19,65,65
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2168,68,2099,88,0,16,0,16,26,42,18,29,57,48,58,55,44,50,0,16,19,31,24,37,28,48,43,36,36,39,52,58,57,56,187,107,171,102,700,192,258,107,240,131,72,60,0,16,9,16,0,16,69,58
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",3654,176,3548,191,0,18,0,18,12,20,64,65,24,28,20,31,0,18,13,21,0,18,0,18,52,48,20,38,3,11,68,57,53,50,181,105,248,138,885,191,949,219,914,205,27,33,15,23,0,18,0,18,106,82
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1011,80,1002,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,18,20,18,19,121,63,144,46,349,93,199,68,125,77,20,26,0,11,9,13
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",2573,200,2547,210,0,16,0,16,0,16,10,16,12,20,0,16,12,20,15,22,6,14,9,14,112,78,15,25,25,29,180,112,65,61,108,73,440,180,595,202,596,190,321,156,26,34,0,16,0,16,0,16,26,30
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",2708,79,2708,79,0,16,0,16,0,16,71,61,26,35,14,23,51,57,46,46,22,29,67,66,13,21,0,16,23,37,60,72,108,66,251,95,182,100,471,154,883,178,328,135,80,78,12,19,0,16,0,16,0,16
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1547,88,1547,88,0,11,0,11,0,11,11,17,32,37,12,20,0,11,0,11,0,11,19,21,0,11,0,11,0,11,22,24,0,11,134,66,125,63,352,103,411,131,320,77,47,36,57,38,5,9,0,11,0,11
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",3808,148,3775,155,0,18,10,17,30,45,101,78,116,104,20,21,75,72,37,43,25,29,83,75,10,15,113,110,63,54,37,36,203,148,510,186,322,143,1035,244,477,170,429,164,57,70,0,18,9,18,13,21,33,53
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",2881,149,2881,149,0,16,0,16,0,16,39,61,92,74,0,16,14,22,56,57,27,31,29,35,17,26,134,107,38,40,32,52,63,82,347,160,116,90,791,216,673,198,393,149,20,32,0,16,0,16,0,16,0,16
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",3023,170,2734,199,18,28,0,16,0,16,16,26,0,16,30,41,7,11,0,16,0,16,0,16,0,16,15,24,49,45,33,38,0,16,108,73,205,88,567,189,850,240,694,166,128,63,0,16,14,25,0,16,289,175
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1459,76,1452,72,0,11,8,12,6,9,266,94,70,32,82,56,29,33,6,11,67,49,106,65,45,38,125,51,82,56,81,56,8,12,134,58,67,46,89,56,143,65,38,49,0,11,0,11,0,11,0,11,7,11
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1670,72,1577,94,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,12,20,34,49,0,11,39,53,20,23,24,26,10,17,64,45,85,42,290,100,375,93,402,97,110,64,6,9,42,42,57,63,93,60
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1028,112,996,115,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,5,9,0,11,0,11,11,15,0,11,10,15,105,49,207,87,208,87,354,117,77,42,11,17,0,11,0,11,32,45
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",3193,177,3178,180,0,16,76,52,54,62,160,98,69,60,137,96,22,33,176,103,50,67,129,104,147,100,237,124,0,16,88,72,106,72,78,57,217,122,727,168,427,154,257,138,21,36,0,16,0,16,0,16,15,24
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",3752,214,3752,214,0,16,0,16,92,110,0,16,0,16,0,16,0,16,0,16,0,16,0,16,18,31,14,24,119,81,0,16,47,58,16,25,0,16,0,16,58,58,131,127,436,179,1012,244,387,145,1422,303,0,16
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",2025,275,1916,271,19,32,0,16,0,16,44,71,0,16,0,16,0,16,0,16,0,16,13,21,0,16,31,48,0,16,0,16,0,16,0,16,86,75,31,36,43,56,81,99,200,140,535,209,453,158,380,166,109,148
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
